Date,Close,Open,High,Low,Volume,Change_Pct,Returns_1d,Returns_7d,Returns_14d,Volatility_7d,Volatility_14d,Volatility_21d,Volume_Log,Volume_Change_Pct,Price_MA7_Ratio,Price_MA30_Ratio,MA14_MA30_Ratio,RSI,MACD,BB_Position,Forward_Return_30,Target_30d_Up,Target
2017-04-04,2314.25,2283.25,2317.5,2272.5,3340.0,0.0194,0.019381125426715107,-0.016468338291542706,0.023891162482026385,0.2822320699342674,0.2910585397811366,0.24983369001917582,8.114025442356757,0.0,0.9993522616862788,1.0141915975224962,1.0132994707758058,56.25724217844728,10.533317851656648,0.6140713147985801,-0.0860970076698715,0,0
2017-04-05,2314.0,2309.0,2340.25,2301.25,3340.0,-0.0001,-0.00010802635843143449,0.007839721254355503,0.030849760552400074,0.23673438049657033,0.288545297548985,0.24892964237718868,8.114025442356757,0.0,0.9981359666014512,1.0135601262935048,1.0149445575686153,58.31831831831832,10.07196672290911,0.5956802853021234,-0.09237251512532407,0,0
2017-04-06,2301.75,2309.0,2339.25,2285.25,3340.0,-0.0053,-0.005293863439930879,-0.010638297872340385,0.0033783783783782884,0.22277653837379552,0.27549651390323054,0.24994704624132205,8.114025442356757,0.0,0.9943685006325794,1.007227562466269,1.0142134074044749,51.02175346077785,8.618521061093816,0.5077455101284333,-0.08927989573150863,0,0
2017-04-07,2256.0,2300.5,2318.5,2220.75,3340.0,-0.0199,-0.019876181166503692,-0.03744000000000003,-0.005181347150259086,0.23693636239886812,0.28468210529824417,0.26026816115705625,8.114025442356757,0.0,0.97991095667282,0.9872401255930479,1.01387941754583,48.52664576802508,3.731992168661691,0.22780834353608057,-0.07635195035460995,0,0
2017-04-10,2252.75,2254.75,2272.0,2234.5,3340.0,-0.0014000000000000002,-0.0014406028368794122,-0.032323883161512024,-0.007489811653265788,0.23776145247110014,0.2846779402789351,0.2599311983297063,8.114025442356757,0.0,0.9830896792493999,0.9858574512778621,1.0133886892953003,47.875,-0.3982739683569889,0.21968010893552234,-0.07069137720563756,0,0
2017-04-11,2255.0,2253.75,2275.25,2217.75,3340.0,0.001,0.0009987792697814246,-0.03281149474587175,-0.04691462383770073,0.23723726840953285,0.20785824169700726,0.2594587136931029,8.114025442356757,0.0,0.9887872713605613,0.9867809280700154,1.0098563484104552,31.862745098039213,-3.4502115518512255,0.21332044560073823,-0.05886917960088689,0,0
2017-04-12,2243.25,2252.25,2258.5,2228.25,3340.0,-0.0052,-0.005210643015521099,-0.01189296333002976,-0.0516804058338618,0.1844332038882271,0.2074784727317505,0.2521444315826601,8.114025442356757,0.0,0.9853014996548911,0.9824703550820642,1.006887037260076,30.73286052009456,-6.739334028357462,0.15406547736890672,-0.06352390504847882,0,0
2017-04-13,2240.25,2243.25,2269.75,2235.25,3340.0,-0.0013,-0.0013373453694416337,-0.03197580209571138,-0.04791755206119852,0.11343448480842191,0.20757121676075635,0.24773604694100876,8.114025442356757,0.0,0.9885740402193783,0.981414349392708,1.0036235682133585,31.68155970755484,-9.478796549512936,0.13996988766789498,-0.05557415467023774,0,0
2017-04-18,2117.75,2247.5,2247.75,2098.5,3340.0,-0.0547,-0.054681397165494916,-0.08480985306828004,-0.07763501742160284,0.3153539090686535,0.2904258548404097,0.310985242108969,8.114025442356757,0.0,0.9462236902995198,0.9295171909290416,0.9999477479360435,26.1219022103148,-21.289158393159596,-0.24736088441350465,-0.006256640302207517,0,0
2017-04-19,2160.0,2118.5,2161.25,2114.75,3340.0,0.02,0.019950419076850467,-0.061583577712609916,-0.07156673114119927,0.3707710136929429,0.3000449080456875,0.3090786842650422,8.114025442356757,0.0,0.9739130434782609,0.9492384485517888,0.9959627022114891,28.37662337662337,-26.929309029712385,0.0159438059972636,-0.02256944444444442,0,0
2017-04-20,2157.5,2157.0,2186.5,2129.25,3340.0,-0.0012,-0.0011574074074074403,-0.04366134751773054,-0.07946666666666669,0.3642370951206298,0.2952688904527474,0.30745383140855553,8.114025442356757,0.0,0.9789971801769682,0.9492104578134796,0.991234350702441,24.848075624577987,-31.240773955448276,0.06807553757279979,-0.023870220162224842,0,0
2017-04-21,2142.75,2157.25,2183.75,2115.5,3340.0,-0.0068000000000000005,-0.006836616454229394,-0.0488292087448674,-0.07957474226804129,0.36275803386378025,0.29527686110085144,0.3076445970631215,8.114025442356757,0.0,0.9792870433845853,0.9441194937378145,0.9868745092300164,24.915368991198378,-35.439320276688704,0.07464518598020574,-0.033718352584295896,0,0
2017-04-24,2158.0,2150.0,2168.5,2133.0,3340.0,0.0070999999999999995,0.0071170225177925595,-0.04301552106430151,-0.07441561226678106,0.3701331125412254,0.2988852000879548,0.26382553759345456,8.114025442356757,0.0,0.9925424619731266,0.9521533387505378,0.9827708737894677,27.230971128608928,-37.10838853091764,0.1623763158553565,-0.04390639481000924,0,0
2017-04-25,2168.5,2152.75,2187.25,2143.5,3340.0,0.0049,0.004865616311399368,-0.03332218878858795,-0.044818852549278754,0.37595293888368275,0.2855122507075348,0.2653835336481059,8.114025442356757,0.0,1.0022945245051915,0.9580930920979964,0.9809022024874633,34.59500378501136,-37.15556863288157,0.22535640408199126,-0.03527784182614713,0,0
2017-04-26,2193.75,2167.5,2198.75,2156.25,3340.0,0.0116,0.011643993543924314,-0.020756611985269457,-0.052068704763962415,0.3885178554710785,0.275402207640235,0.2707727065607482,8.114025442356757,0.0,1.017088073121057,0.9703566636686669,0.9782158812539362,30.658105939004813,-34.754862802421485,0.32933937216834075,-0.04056980056980053,0,0
2017-04-27,2211.5,2189.25,2217.0,2182.0,3340.0,0.008100000000000001,0.008091168091168166,0.044268681383543784,-0.044295592048401056,0.13732186260006365,0.27962191191113306,0.26214560471187565,8.114025442356757,0.0,1.0189902580305423,0.9784820954515958,0.9752506173255686,34.422492401215806,-31.061946692489528,0.40650009855386904,-0.07020122089079806,0,0
2017-04-28,2251.25,2209.0,2259.5,2205.75,3340.0,0.018000000000000002,0.017974225638706764,0.04224537037037046,-0.021939828391441263,0.12931285930889888,0.29315460462678417,0.2659879604554724,8.114025442356757,0.0,1.031112492434528,0.9962017847923887,0.9737838862958709,42.91725105189341,-24.643713880519954,0.5670587200377749,-0.08495280399777905,0,0
2017-05-02,2242.75,2258.5,2276.0,2231.0,3340.0,-0.0038,-0.0037756801776790416,0.039513325608343086,-0.0058732269503546375,0.13613700264313008,0.28122253737120423,0.2641186138554841,8.114025442356757,0.0,1.0215212935549989,0.9924697240128035,0.9733937975054314,47.92482380579483,-20.012406533472586,0.554196633657578,-0.07546538847397166,0,0
2017-05-03,2192.25,2250.0,2250.0,2187.5,3340.0,-0.0225,-0.022516999219707956,0.023101155057752898,-0.02685606480967706,0.20914838630914415,0.29671099791324124,0.27321719800528194,8.114025442356757,0.0,0.9953139187962122,0.9715805218547449,0.9729417444225488,41.7462482946794,-20.184317796800315,0.3719228343312021,-0.04036948340745805,0,0
2017-05-04,2194.5,2191.25,2201.0,2162.75,3340.0,0.001,0.0010263427984946727,0.016913809082483855,-0.02682926829268295,0.20771986394432537,0.29671601905386047,0.2731294047085582,8.114025442356757,0.0,0.9939823352421625,0.9736312816114052,0.9720784406518974,41.7462482946794,-19.909498213404277,0.3962868479531519,-0.03679653679653683,0,0
2017-05-05,2179.25,2195.0,2195.5,2160.75,3340.0,-0.0069,-0.006949191159717483,0.004957343786027302,-0.028530034548088667,0.21400444420296744,0.2971975515728478,0.2600393813270852,8.114025442356757,0.0,0.9863888394949969,0.9681611195438896,0.9713502964400748,41.35135135135135,-20.68381907298408,0.3487167695933482,-0.019731559022599487,0,0
2017-05-08,2166.75,2185.75,2185.75,2151.0,3340.0,-0.005699999999999999,-0.005735918320523115,-0.012307692307692353,-0.03280883829929693,0.2020363604155673,0.297622011832667,0.24854412638258974,8.114025442356757,0.0,0.9824461969458973,0.9654565505564158,0.9718856073469478,40.31620553359684,-22.051918674386798,0.30697338511616185,-0.018114687896619408,0,0
2017-05-09,2169.25,2167.25,2190.75,2156.75,3340.0,0.0012,0.001153801776854646,-0.019104680081392766,0.024318262306693317,0.19195502766249997,0.1764023573738175,0.24876822646400837,8.114025442356757,0.0,0.9862789036113275,0.969396115116487,0.9763706471684783,59.922928709055874,-22.67305746552165,0.33626514904181976,0.006338596289040099,1,1
2017-05-10,2191.25,2171.75,2197.25,2153.5,3340.0,0.0101,0.010141754062463981,-0.026651860077734568,0.01446759259259256,0.15956284210790647,0.16105261445518632,0.2526534571413348,8.114025442356757,0.0,1.0001793166405843,0.981592572821514,0.9797287388269952,56.530825496342736,-21.14633649030793,0.4807807159646858,0.00604677695379352,1,1
2017-05-11,2177.25,2191.25,2218.75,2161.0,3340.0,-0.0064,-0.00638904734740442,-0.029205216809720214,0.009154113557358068,0.16030931928966666,0.1639612243502348,0.24497885677215034,8.114025442356757,0.0,0.9980517992207197,0.9770536188417612,0.9821021218671234,53.93818544366899,-20.826012803285266,0.41397434055819404,0.023998162820071167,1,1
2017-05-12,2124.5,2177.75,2183.25,2116.0,3340.0,-0.0242,-0.024227810311172382,-0.030904322043562527,-0.008517092521292735,0.1686399453948285,0.19341526597110745,0.2572328617666305,8.114025442356757,0.0,0.9782111788985546,0.9562712398442599,0.9844918995212695,46.83982683982684,-24.545690680366533,0.11274464901118154,0.0586020240056484,1,1
2017-05-15,2131.75,2129.0,2146.0,2124.75,3340.0,0.0034000000000000002,0.003412567662979482,-0.028594212804739172,-0.012164040778498642,0.1724449062827845,0.19119773376235344,0.2578007006691174,8.114025442356757,0.0,0.9856175693527082,0.962596425211665,0.9867867222147559,45.32502226179876,-26.601897670326252,0.1883371349844741,0.07177201829482827,1,1
2017-05-16,2091.0,2129.0,2131.75,2081.5,3340.0,-0.0191,-0.01911574997068133,-0.04049558334289316,-0.03573899008531245,0.19491920753296427,0.2040472454940474,0.2640370316522534,8.114025442356757,0.0,0.9724450645273806,0.947575924653137,0.9878108387183091,37.540192926045016,-31.16044277447918,-0.008020800951026807,0.1006695361071257,1,1
2017-05-17,2115.5,2088.0,2123.25,2086.75,3340.0,0.011699999999999999,0.011716881874701102,-0.02365293642552213,-0.035669515669515706,0.22155506217208837,0.2041455271771437,0.26902704387140186,8.114025442356757,0.0,0.9872004266524449,0.9618167903068146,0.9885032523871948,37.389202256244964,-32.42243175608655,0.14957922087954026,0.09040415977310334,1,1
2017-05-18,2070.25,2113.0,2115.25,2043.5,3340.0,-0.021400000000000002,-0.021389742377688536,-0.045637893281087916,-0.06387067601175678,0.2426769832684976,0.21259967261075025,0.20486479806221433,8.114025442356757,0.0,0.9725027681777003,0.9441053743663022,0.9869074673473885,29.089563286454478,-36.65136977009706,-0.02848723369208195,0.10807873445236083,1,1
2017-05-19,2115.0,2073.0,2135.25,2067.75,3340.0,0.0216,0.021615746890472076,-0.03479749001711352,-0.06052193225985558,0.2823464822576041,0.22051550478972493,0.2070798801839373,8.114025442356757,0.0,0.9986340871148883,0.9674431369858313,0.9854540464509931,30.123997082421596,-35.977160296514285,0.2371099574203301,0.1028368794326242,1,1
2017-05-22,2100.25,2117.0,2129.0,2093.75,3340.0,-0.006999999999999999,-0.006973995271867595,-0.03536571362957863,-0.06353806710511645,0.28249686308533534,0.22076870694406028,0.20814120886349546,8.114025442356757,0.0,0.9968470835522858,0.9638374521006859,0.9840051529663975,29.584527220630378,-36.21557554887522,0.1830340194888969,0.08879895250565406,1,1
2017-05-23,2096.25,2100.75,2127.75,2074.5,3340.0,-0.0019,-0.0019045351743840477,-0.013297246410920227,-0.04379062606910711,0.24835262975139566,0.2050827188192614,0.20715649963892224,8.114025442356757,0.0,0.9968580163043479,0.9650354479329712,0.983951425151591,34.13223140495869,-36.308743332931044,0.19211298555049164,0.08598688133571852,1,1
2017-05-24,2083.75,2091.0,2098.75,2072.0,3340.0,-0.006,-0.005963029218843174,-0.022516711621906937,-0.050467076782866216,0.2464426251391388,0.20448932209055262,0.20567840753820593,8.114025442356757,0.0,0.994155534351145,0.9618232522357918,0.9829076971686838,32.29416466826538,-36.965114179893135,0.16872857953971038,0.09670065986802645,1,1
2017-05-25,2093.5,2079.0,2104.0,2070.25,3340.0,0.004699999999999999,0.004679064187162574,0.0011956001912960534,-0.03934839967878856,0.22179943868041244,0.2067525229267283,0.2056056823139847,8.114025442356757,0.0,0.998637091553375,0.9686972213867616,0.9824878289006184,36.04556550040684,-36.28033220324096,0.24157645424035976,0.09839980893240985,1,1
2017-05-26,2122.25,2096.25,2130.5,2088.75,3340.0,0.0137,0.013732983042751279,0.003190735050815352,-0.020537671628014342,0.22645646101925315,0.2175808285881911,0.20741980409599484,8.114025442356757,0.0,1.0118859088974033,0.984015115510786,0.983029825313844,43.12210200927357,-33.03692373488684,0.39041234379410084,0.0910590175521262,1,1
2017-05-30,2100.75,2127.25,2127.25,2089.25,3340.0,-0.0101,-0.010130757450818706,0.014732520227025647,-0.0315777342399447,0.18735974370116798,0.2202704373762337,0.20641098316780476,8.114025442356757,0.0,0.9995581762876612,0.9761962848081414,0.9829259832745003,40.0,-31.83440229973894,0.3042507816177938,0.09877424729263362,1,1
2017-05-31,2115.75,2102.0,2122.75,2073.0,3340.0,0.0070999999999999995,0.007140307033202342,0.00035460992907809796,-0.03445521962350262,0.1377638740955569,0.21735943638210897,0.19611646485740145,8.114025442356757,0.0,1.0066440101954122,0.9850662879890122,0.9823143346009502,38.748137108792854,-29.332889468215853,0.4029306904366515,0.09476544960415922,1,1
2017-06-01,2104.5,2122.25,2128.75,2096.75,3340.0,-0.0053,-0.005317263381779513,0.0020235686227829675,-0.03341370995521875,0.1345199814243884,0.21702680192223286,0.19627794262086165,8.114025442356757,0.0,1.0010022593303547,0.9800299589422786,0.9800964850909358,39.06836964688205,-27.93617269744118,0.3527396541161346,0.08838203848895221,1,1
2017-06-02,2111.25,2103.25,2118.5,2079.5,3340.0,0.0032,0.0032074126870991204,0.007155635062611854,-0.006236761590962536,0.13446691986079948,0.19330194025683559,0.18380136841340536,8.114025442356757,0.0,1.0031903881073192,0.9839178845085849,0.980397650514276,47.689625108979946,-25.985056450282173,0.4164677377421489,0.09745411486086453,1,1
2017-06-05,2106.0,2108.0,2121.25,2087.5,3340.0,-0.0025,-0.00248667850799289,0.010677864427114603,-0.012079277588835424,0.1283299172104897,0.19267888585313167,0.18354094134456722,8.114025442356757,0.0,0.9991866612444082,0.9822570301416718,0.9803247649216128,45.47848990342406,-24.579081539257004,0.39812288016628516,0.09081196581196571,1,1
2017-06-06,2070.5,2103.25,2114.5,2066.25,3340.0,-0.0169,-0.016856600189933513,-0.010986386434201134,-0.009803921568627416,0.16582495190258612,0.18871343353416548,0.19007146486970594,8.114025442356757,0.0,0.9838775371665195,0.9667854752603154,0.9807434468129578,46.33273703041145,-26.029339582878492,0.16099323841684188,0.09695725670127997,1,1
2017-06-07,2063.25,2070.75,2090.25,2059.0,3340.0,-0.0034999999999999996,-0.0035015696691620413,-0.027800683237130364,-0.024698652800756338,0.12686452106577015,0.18025588333785816,0.18972964094859215,8.114025442356757,0.0,0.984375,0.9648230631641708,0.9804466801275274,40.03813155386082,-27.44729856767708,0.13748357365267572,0.07185265963891929,1,1
2017-06-08,2092.0,2062.75,2111.25,2060.25,3340.0,0.0139,0.013934326911426043,-0.004165179102701422,0.010505977538944666,0.1566341622625796,0.1673967171084013,0.19762808930914927,8.114025442356757,0.0,0.998687194175916,0.9794351393424394,0.98234455129009,54.425228891149544,-25.95199807351446,0.37889798535731545,0.059512428298279074,1,1
2017-06-09,2104.75,2093.75,2133.25,2085.75,3340.0,0.0060999999999999995,0.006094646271510573,-0.005199101973295539,-0.004846335697399562,0.15458901697769364,0.14082327624821503,0.1950658316770725,8.114025442356757,0.0,1.0055281612039106,0.9867750190463167,0.9833676120523416,47.602339181286546,-23.467623064429972,0.5552227642589559,0.06651621332699853,1,1
2017-06-12,2056.25,2099.75,2108.5,2052.75,3340.0,-0.023,-0.02304311675971016,-0.022927061059634157,-0.02094988691822397,0.20513088029659332,0.1692052823726591,0.2080540199491138,8.114025442356757,0.0,0.9856032593809916,0.9663812888217003,0.9842822118703906,41.111111111111114,-25.122683976806,-0.007084369996498,0.09799392097264437,1,1
2017-06-13,2060.0,2057.5,2084.0,2055.5,3340.0,0.0018,0.0018237082066869803,-0.024274718768502068,-0.01729278473464524,0.20346667189570672,0.16975308620316826,0.19301896880218664,8.114025442356757,0.0,0.9908780127467317,0.971053034737144,0.9860195074812723,42.669362992922146,-25.833940429786253,0.08200058553073154,0.12754854368932045,1,1
2017-06-14,2073.5,2058.5,2085.5,2053.25,3340.0,0.0066,0.006553398058252391,-0.015432098765432056,-0.004919016196760606,0.21227289861451204,0.17123318905473855,0.1943073042199212,8.114025442356757,0.0,0.9996040013085175,0.9800230019063223,0.9883026753782823,47.93554884189325,-25.019865680073053,0.26638341925053877,0.11345551000723408,1,1
2017-06-15,2103.75,2075.0,2114.5,2071.5,3340.0,0.0146,0.01458885941644561,0.016058922965467293,0.004896106997850591,0.20442658766966307,0.1816606467794302,0.19029005604462673,8.114025442356757,0.0,1.0118699969079603,0.9957087300522999,0.9900291080626967,51.906976744186046,-21.683825740211432,0.6440244528798859,0.0948306595365418,1,1
2017-06-16,2113.75,2099.75,2123.25,2097.25,3340.0,0.0048,0.004753416518122444,0.02447594814007026,-0.00400518317823062,0.20046403363129567,0.17266680976362553,0.18654477152034296,8.114025442356757,0.0,1.013164201588606,1.0017179077068894,0.9910042566875694,48.300000000000004,-18.025289311656252,0.7431358639627285,0.10100532229450021,1,1
2017-06-19,2136.25,2110.5,2149.5,2109.75,3340.0,0.0106,0.010644589000591287,0.02115200764818348,0.016898726645245832,0.19416522759091848,0.17207421477369778,0.1726984168150823,8.114025442356757,0.0,1.020855733620057,1.01306892504436,0.9928803743688962,57.07171314741036,-13.158626419635311,0.9725957608906068,0.09093036863662962,1,1
2017-06-20,2127.5,2132.25,2147.0,2113.0,3340.0,-0.0040999999999999995,-0.0040959625511994835,0.010808884665637342,0.005553586198747462,0.19707978251527733,0.1712228402394393,0.15734614149582374,8.114025442356757,0.0,1.015097812010088,1.009545803247313,0.9938950470059351,52.400408580183864,-9.893763738768484,0.837597884581631,0.09858989424206821,1,1
2017-06-21,2183.0,2127.0,2187.5,2117.75,3340.0,0.026099999999999998,0.026086956521739202,0.06164133738601829,0.03730102162033733,0.1549869346205319,0.2001190651829268,0.17830008586439228,8.114025442356757,0.0,1.0326569917723978,1.0356565365045602,0.9963390672133027,63.581314878892734,-2.7957230202682695,1.1865399385487128,0.08165368758589087,1,1
2017-06-22,2204.5,2180.5,2209.0,2175.5,3340.0,0.0098,0.009848831882730114,0.07014563106796112,0.0441681468324453,0.14750102302150497,0.2024204021727034,0.1797810007731943,8.114025442356757,0.0,1.032742726162392,1.0456374459473348,0.9992896500086393,65.34979423868313,4.512379799300106,1.1510264373932015,0.07246541165797238,1,1
2017-06-23,2229.5,2202.75,2229.75,2186.25,3340.0,0.0113,0.011340440009072417,0.07523510971786829,0.058641975308642014,0.14590632669009312,0.20343159859227203,0.1795566555510847,8.114025442356757,0.0,1.0336628417200668,1.0566225518654992,1.0026455339899492,69.08809891808346,12.180980244269449,1.1263780885774977,0.05763624130971068,1,1
2017-06-26,2249.0,2224.5,2257.25,2216.25,3340.0,0.0087,0.008746355685131268,0.06904337492572776,0.08621106013040336,0.14313449084947297,0.1797977301977111,0.180504664749988,8.114025442356757,0.0,1.032768065076918,1.0637719204890796,1.006708121540148,79.02439024390245,19.605883951931446,1.08352370353654,0.053023566029346325,1,1
2017-06-27,2284.75,2251.75,2293.5,2240.5,3340.0,0.0159,0.01589595375722541,0.08089887640449445,0.10735490124803104,0.14284315709358394,0.17879214007954083,0.18220036781323123,8.114025442356757,0.0,1.0375458172499918,1.0780809474938362,1.0117509862705742,82.96130952380952,28.051539176431106,1.0881624017618767,0.045847466900098555,1,1
2017-06-28,2301.5,2284.5,2303.5,2271.25,3340.0,0.0073,0.007331217857533545,0.07735517846693973,0.1001434034416826,0.14476410185195657,0.176269277854872,0.17556117099691687,8.114025442356757,0.0,1.0340666570387842,1.082400893574494,1.0154499925815403,82.33024691358025,35.68501219646441,1.033625922213738,0.024875081468607396,1,1
2017-06-29,2306.75,2301.75,2322.75,2296.25,3340.0,0.0023,0.002281121008038234,0.0842538190364277,0.09597339351466916,0.12031381945632148,0.17734536103080098,0.17541720797572105,8.114025442356757,0.0,1.024636715527635,1.081627070959675,1.019180100924396,81.91153238546603,41.677790064621604,0.967469287095834,0.024276579603337956,1,1
2017-06-30,2294.0,2306.25,2315.25,2277.0,3340.0,-0.0055000000000000005,-0.005527256963259952,0.05084745762711873,0.1156231003039514,0.11004531789581756,0.12971767509420679,0.17556194523215143,8.114025442356757,0.0,1.0118462507876496,1.0719000058407804,1.0235633766385475,92.3419412288513,44.88093181244176,0.8783332745380874,0.017436791630339954,1,1
2017-07-03,2332.5,2289.0,2336.5,2285.75,3340.0,0.0168,0.016782911944202228,0.058063052846450525,0.13228155339805836,0.12419327101033713,0.13169772695249568,0.18084083565267664,8.114025442356757,0.0,1.0205963245405676,1.0862099074451366,1.0291718293930299,93.18541996830427,49.95027726372609,0.9207359379407831,0.004608788853161849,1,1
2017-07-04,2286.75,2334.75,2335.25,2285.75,3340.0,-0.0196,-0.01961414790996785,0.02567840322942372,0.1028454304316373,0.20383555295293215,0.1791534247942044,0.19843578200810869,8.114025442356757,0.0,0.9970103237258842,1.0618308175102833,1.0332738719426076,80.66139468008626,49.70318008437653,0.7735920529760639,0.03957581720782777,1,1
2017-07-05,2276.5,2285.5,2302.0,2242.5,3340.0,-0.0045000000000000005,-0.004482343937903144,0.012227656736327308,0.08211527035056454,0.20552543232214063,0.18190073995985614,0.18630479171701617,8.114025442356757,0.0,0.9908442275108423,1.0541303945175033,1.0361128383563094,76.35392829900839,48.1255036038674,0.7240933865525815,0.10355809356468271,1,1
2017-07-06,2285.25,2273.5,2296.5,2256.5,3340.0,0.0038,0.0038436195914781646,0.00021884232410540605,0.08113542282672981,0.18223360407907885,0.18203475025248836,0.1840073264768341,8.114025442356757,0.0,0.9946217337913669,1.054901176343871,1.0385551292351622,76.26339969372128,47.0389991977263,0.7234628707762002,0.05283885789300946,1,1
2017-07-07,2299.5,2285.0,2307.25,2273.0,3340.0,0.0062,0.006235641614702914,-0.0008689984792527028,0.07641895845523705,0.180515105927662,0.18064495604618108,0.18117784385833874,8.114025442356757,0.0,1.0009483093664984,1.0581251773511975,1.0406393079276943,75.64807541241163,46.788444472712854,0.7362310394709034,0.025766470971950506,1,1
2017-07-10,2315.5,2294.25,2319.5,2272.25,3340.0,0.006999999999999999,0.006958034355294629,0.0037932155630215902,0.08836662749706226,0.1851925417347654,0.17547324490475139,0.1812936997128383,8.114025442356757,0.0,1.0073648228713488,1.0623387050524746,1.0437247560605938,78.87864823348694,47.33529254317,0.7566643076731421,0.012740228892247796,1,1
2017-07-11,2308.25,2315.75,2341.0,2303.75,3340.0,-0.0031,-0.0031310732023320798,0.006211857018308731,0.057375171781951506,0.18240008112525022,0.1534385478322019,0.1540973822200938,8.114025442356757,0.0,1.0033221044134313,1.055662480705833,1.0445147397907655,72.58791704238052,46.64595365201103,0.7186211662480555,0.049388064551066924,1,1
2017-07-12,2316.25,2309.0,2345.75,2307.0,3340.0,0.0034999999999999996,0.0034658290913029965,-0.006966773847802754,0.05069176684055332,0.14810058677898197,0.15112373582479408,0.15369952280495613,8.114025442356757,0.0,1.0078163848831427,1.0560931960925122,1.044971283318922,71.18483412322274,46.21247214296045,0.7267449179972608,0.030221262817053507,1,1
2017-07-13,2290.5,2316.5,2330.5,2285.25,3340.0,-0.0111,-0.011117107393416092,0.0016398819285010635,0.027360394707333535,0.10591978771111273,0.15861967842538732,0.16421077644626955,8.114025442356757,0.0,0.9963801326766822,1.0414085499619217,1.0440066316033898,61.53119092627599,43.29208096472439,0.6229464724969297,0.030342719930146256,1,1
2017-07-14,2317.0,2295.5,2319.0,2266.5,3340.0,0.0116,0.011569526304300304,0.017790467823413092,0.030235660293463695,0.11878387923651702,0.1613835818023451,0.16226490299500948,8.114025442356757,0.0,1.005377427203273,1.0501824335043097,1.0429627934934749,62.52302025782689,42.62462826422916,0.706810690981887,0.0038843331894691246,1,1
2017-07-17,2297.25,2316.75,2332.75,2289.75,3340.0,-0.0085,-0.008523953388001715,0.005251066622907752,0.00547105810263715,0.13516048825636073,0.15424422056715537,0.1685627863003199,8.114025442356757,0.0,0.9960667110581167,1.0382307857441464,1.0403613838772905,52.44618395303326,40.04044591182719,0.6057702321031707,0.0389596256393514,1,1
2017-07-18,2271.25,2301.25,2308.25,2264.5,3340.0,-0.0113,-0.011317880074001474,-0.012285279408567051,-0.013143601998696464,0.14599973879815922,0.15831774290405354,0.17475224698915928,8.114025442356757,0.0,0.9865196078431373,1.0233852254038345,1.0362509615106097,44.287063267233236,35.48542616664827,0.4273412356738634,0.04744083654375353,1,1
2017-07-19,2211.5,2273.75,2276.0,2209.5,3340.0,-0.0263,-0.02630709961474964,-0.04491470524724683,-0.0412918608431776,0.19204433701925527,0.19039879868340417,0.201044368120381,8.114025442356757,0.0,0.9668061453909568,0.9942491055204841,1.030889983702677,35.0822239624119,26.74590441567716,-0.015280475722485667,0.08546235586705864,1,1
2017-07-20,2216.5,2211.25,2234.25,2203.5,3340.0,0.0023,0.002260908885372004,-0.039748727390880534,-0.03378378378378377,0.19860665592087537,0.19121301435514826,0.18089242816654036,8.114025442356757,0.0,0.9745764042650085,0.9946412478076982,1.0264860507369287,37.56019261637239,19.992764531974444,-0.00332519837578572,0.0835777126099706,1,1
2017-07-21,2244.75,2215.5,2254.25,2214.75,3340.0,0.0127,0.012745319196932003,-0.030868861305990314,-0.03762057877813507,0.22292790281693695,0.1839988113719866,0.1829867186622579,8.114025442356757,0.0,0.9914504298446251,1.0052132117787986,1.0215341524279364,35.43568464730291,16.727566451785606,0.18951917991520972,0.06570887626684496,1,1
2017-07-24,2257.75,2242.25,2265.25,2238.25,3340.0,0.0058,0.0057912907896202626,-0.01429818816852213,-0.012681753580408905,0.22455829096704866,0.16966653325336922,0.17999235849384423,8.114025442356757,0.0,0.9992570814365199,1.0080028573660889,1.0175460136394585,44.59962756052142,15.015772326831211,0.2827561657558158,0.03244380467279373,1,1
2017-07-25,2322.75,2252.75,2323.75,2252.75,3340.0,0.0288,0.028789724283025064,0.0024816573154942123,0.020316274983527283,0.28405087004925145,0.20985202650947382,0.20322845062733716,8.114025442356757,0.0,1.0276518084282713,1.0329837304969796,1.0150518051048014,57.153905645785,18.68868835626199,0.7645993181859062,0.012269938650306678,1,1
2017-07-26,2308.75,2316.5,2347.5,2304.25,3340.0,-0.006,-0.0060273382843611945,0.005005985417346759,0.01028333880319443,0.28110259991614145,0.21190097265944896,0.19793942933250647,8.114025442356757,0.0,1.0207158985047289,1.0231893371151268,1.0122681422414406,53.57686453576864,20.23654349776689,0.6555518789636434,0.016350839198700617,1,1
2017-07-27,2303.25,2311.75,2334.0,2298.0,3340.0,-0.0024,-0.0023822414726584196,0.014089157952669185,0.0016307893020222064,0.2697435775517791,0.2107779097971783,0.19661550927394594,8.114025442356757,0.0,1.0162304407431335,1.017752394419098,1.0094119726478354,50.586395621579356,20.77988819840175,0.6160335608205971,-0.016498426136980382,0,0
2017-07-28,2327.25,2307.0,2327.75,2289.25,3340.0,0.0104,0.010420058612829797,0.05234004069635989,0.0050744979486072594,0.183324967340784,0.21342535371479934,0.1997449049021346,8.114025442356757,0.0,1.019382391590013,1.0251337075063414,1.0066173351211694,51.792524790236456,22.88330768524247,0.7743002402331327,-0.0207326243420346,0,0
